Vgs,Iv_final005_25,Iv_final06_25,Iv_final12_25,Iv_final005_55,Iv_final06_55,Iv_final12_55,Iv_final_005_85,Iv_final06_85,Iv_final12_85
-6.0,1.9126532e-11,2.2966785e-11,2.652792e-11,1.8796518e-11,2.330437e-11,2.6888252e-11,1.8442166e-11,2.2742051e-11,2.6296966e-11
-5.9,1.91778e-11,2.2893923e-11,2.6428436e-11,1.8849219e-11,2.3236203e-11,2.6797536e-11,1.8535383e-11,2.268569e-11,2.6222639e-11
-5.8,1.9231991e-11,2.2820341e-11,2.6327879e-11,1.8904807e-11,2.3168235e-11,2.670648e-11,1.8631525e-11,2.263091e-11,2.6149494e-11
-5.7,1.9289046e-11,2.2746346e-11,2.6226323e-11,1.8963013e-11,2.3100416e-11,2.6615151e-11,1.8729811e-11,2.2577995e-11,2.6077357e-11
-5.6,1.9348693e-11,2.2671896e-11,2.6123667e-11,1.9023448e-11,2.3032997e-11,2.6523434e-11,1.8829403e-11,2.2526838e-11,2.6006218e-11
-5.5,1.9410697e-11,2.2597141e-11,2.60201e-11,1.9085584e-11,2.2966028e-11,2.6431395e-11,1.892919e-11,2.2477574e-11,2.593556e-11
-5.4,1.947461e-11,2.2522189e-11,2.591552e-11,1.914868e-11,2.2899757e-11,2.6338867e-11,1.9027918e-11,2.243019e-11,2.5865147e-11
-5.3,1.954002e-11,2.2447188e-11,2.5809828e-11,1.9212026e-11,2.2834077e-11,2.6245681e-11,1.9124223e-11,2.2384773e-11,2.5794361e-11
-5.2,1.9606169e-11,2.2372193e-11,2.570299e-11,1.9274693e-11,2.2769234e-11,2.6151562e-11,1.921654e-11,2.2341117e-11,2.5722412e-11
-5.1,1.9672496e-11,2.229735e-11,2.559485e-11,1.933561e-11,2.2705126e-11,2.6056235e-11,1.9303283e-11,2.2299163e-11,2.5648412e-11
-5.0,1.9738053e-11,2.222266e-11,2.5485093e-11,1.9393568e-11,2.2641944e-11,2.595909e-11,1.9382542e-11,2.2258459e-11,2.5571198e-11
-4.9,1.980187e-11,2.2148268e-11,2.5373358e-11,1.944726e-11,2.2579532e-11,2.5859639e-11,1.9452556e-11,2.2218805e-11,2.5489291e-11
-4.8,1.9862797e-11,2.2074077e-11,2.5259283e-11,1.9495277e-11,2.2517837e-11,2.5756947e-11,1.9511294e-11,2.2179612e-11,2.5401008e-11
-4.7,1.9919623e-11,2.2000134e-11,2.5142296e-11,1.9535902e-11,2.2456556e-11,2.5649989e-11,1.955689e-11,2.2140099e-11,2.530425e-11
-4.6,1.9970867e-11,2.192644e-11,2.5021511e-11,1.9567587e-11,2.239559e-11,2.5537586e-11,1.958732e-11,2.2099395e-11,2.5196682e-11
-4.5,2.0015165e-11,2.1852752e-11,2.4896056e-11,1.9588525e-11,2.2334495e-11,2.5418194e-11,1.9600873e-11,2.205644e-11,2.5075634e-11
-4.4,2.0050886e-11,2.177893e-11,2.476476e-11,1.9597001e-11,2.2272685e-11,2.5289973e-11,1.9595752e-11,2.2009798e-11,2.4938352e-11
-4.3,2.0076264e-11,2.1704642e-11,2.4626313e-11,1.9591278e-11,2.220944e-11,2.5150855e-11,1.9570639e-11,2.1957807e-11,2.478157e-11
-4.2,2.0089801e-11,2.1629419e-11,2.4478855e-11,1.956978e-11,2.2143891e-11,2.4998389e-11,1.9524495e-11,2.1898629e-11,2.4602423e-11
-4.1,2.008967e-11,2.1552754e-11,2.4320526e-11,1.9530969e-11,2.2074901e-11,2.4829994e-11,1.9456657e-11,2.1830019e-11,2.4397767e-11
-4.0,2.0074544e-11,2.1473814e-11,2.4149113e-11,1.9473713e-11,2.2001005e-11,2.4642703e-11,1.9367183e-11,2.1749585e-11,2.4165505e-11
-3.9,2.0042874e-11,2.1391685e-11,2.3962117e-11,1.9397189e-11,2.1920663e-11,2.4433743e-11,1.925667e-11,2.1654893e-11,2.3904044e-11
-3.8,1.9993729e-11,2.1305147e-11,2.3757102e-11,1.930108e-11,2.183208e-11,2.4200236e-11,1.912649e-11,2.1543527e-11,2.36135e-11
-3.7,1.9926448e-11,2.1213042e-11,2.3531352e-11,1.9185634e-11,2.1733114e-11,2.393987e-11,1.8979053e-11,2.1413446e-11,2.3295876e-11
-3.6,1.9840782e-11,2.1113868e-11,2.3282681e-11,1.905196e-11,2.1621585e-11,2.3651279e-11,1.8817788e-11,2.1263175e-11,2.2955894e-11
-3.5,1.9737446e-11,2.1006023e-11,2.3009239e-11,1.8901901e-11,2.149561e-11,2.3334173e-11,1.864712e-11,2.1092782e-11,2.2601507e-11
-3.4,1.961771e-11,2.0888085e-11,2.2710313e-11,1.8738615e-11,2.135339e-11,2.29906e-11,1.847297e-11,2.0903869e-11,2.2244435e-11
-3.3,1.9484192e-11,2.0758862e-11,2.2386887e-11,1.856622e-11,2.1193998e-11,2.2625095e-11,1.8302495e-11,2.0700731e-11,2.1900504e-11
-3.2,1.9340451e-11,2.0617803e-11,2.2042156e-11,1.839032e-11,2.101788e-11,2.2245657e-11,1.8144349e-11,2.0490882e-11,2.1589418e-11
-3.1,1.9191617e-11,2.0465473e-11,2.1682491e-11,1.8218168e-11,2.082735e-11,2.1864465e-11,1.8008752e-11,2.028543e-11,2.1333985e-11
-3.0,1.9044348e-11,2.0304192e-11,2.1318204e-11,1.805857e-11,2.0627538e-11,2.1498112e-11,1.7907485e-11,2.0099597e-11,2.1159028e-11
-2.9,1.8907214e-11,2.013861e-11,2.096418e-11,1.7922198e-11,2.0426952e-11,2.1167765e-11,1.7854046e-11,1.9951844e-11,2.1088336e-11
-2.8,1.8790617e-11,1.9976833e-11,2.0640543e-11,1.782173e-11,2.0238223e-11,2.0898682e-11,1.7863223e-11,1.9862273e-11,2.1140777e-11
-2.7,1.8706916e-11,1.983085e-11,2.037248e-11,1.7771786e-11,2.0078246e-11,2.071874e-11,1.7950912e-11,1.9849237e-11,2.1323214e-11
-2.6,1.8670475e-11,1.9717172e-11,2.0189662e-11,1.7788574e-11,1.9967228e-11,2.0655777e-11,1.8132997e-11,1.9923035e-11,2.162073e-11
-2.5,1.8696815e-11,1.9656088e-11,2.0124551e-11,1.7889681e-11,1.9926272e-11,2.0732758e-11,1.8423587e-11,2.0076484e-11,2.1982556e-11
-2.4,1.880172e-11,1.9670597e-11,2.0209001e-11,1.8092387e-11,1.9972489e-11,2.0959992e-11,1.8831015e-11,2.0272204e-11,2.23093e-11
-2.3,1.899861e-11,1.9781312e-11,2.0467857e-11,1.8410847e-11,2.0110061e-11,2.132209e-11,1.93512e-11,2.0431034e-11,2.245202e-11
-2.2,1.9293579e-11,1.9998909e-11,2.0907541e-11,1.8850626e-11,2.0316412e-11,2.1760047e-11,1.9957102e-11,2.043413e-11,2.2247855e-11
-2.1,1.967686e-11,2.0309409e-11,2.1497592e-11,1.939868e-11,2.0525106e-11,2.2152549e-11,2.0583242e-11,2.016401e-11,2.161489e-11
-2.0,2.0109487e-11,2.0654735e-11,2.2144427e-11,2.000787e-11,2.0614814e-11,2.2313415e-11,2.1110577e-11,1.960634e-11,2.0694368e-11
-1.9,2.050641e-11,2.0913327e-11,2.2668112e-11,2.0577321e-11,2.0430315e-11,2.2042448e-11,2.1365397e-11,1.8996648e-11,1.9970034e-11
-1.8,2.072734e-11,2.090823e-11,2.2816032e-11,2.0939979e-11,1.9873747e-11,2.1262943e-11,2.1160143e-11,1.8950402e-11,2.0330113e-11
-1.7,2.0602414e-11,2.0490162e-11,2.2372536e-11,2.0885928e-11,1.9078083e-11,2.0218546e-11,2.0403281e-11,2.0609655e-11,2.3284983e-11
-1.6,2.0033501e-11,1.9730252e-11,2.1391968e-11,2.0264372e-11,1.8591882e-11,1.961616e-11,1.9256501e-11,2.620744e-11,3.1995774e-11
-1.5,1.9178178e-11,1.9159742e-11,2.0449526e-11,1.916681e-11,1.9528653e-11,2.072015e-11,1.8240947e-11,4.1177707e-11,5.4736674e-11
-1.4,1.8630625e-11,1.9965474e-11,2.077318e-11,1.8093142e-11,2.4033943e-11,2.589288e-11,1.8240466e-11,8.091243e-11,1.15507874e-10
-1.3,1.9545384e-11,2.4482617e-11,2.4592753e-11,1.7991084e-11,3.7339486e-11,4.100068e-11,2.0627628e-11,1.910613e-10,2.850129e-10
-1.2,2.4055223e-11,3.849915e-11,3.7146154e-11,2.0384874e-11,7.505548e-11,8.375244e-11,2.8104956e-11,5.0314103e-10,7.6162726e-10
-1.1,3.7116966e-11,7.992722e-11,7.4495396e-11,2.8348178e-11,1.8691765e-10,2.1077365e-10,4.7414683e-11,1.3633589e-09,2.046197e-09
-1.0,7.241093e-11,2.0814275e-10,1.9079927e-10,4.987771e-11,5.2648724e-10,5.973553e-10,9.663811e-11,3.5680436e-09,5.23121e-09
-0.9,1.6813659e-10,6.113074e-10,5.643565e-10,1.0731953e-10,1.5193699e-09,1.7304125e-09,2.2264666e-10,8.6858485e-09,1.2340003e-08
-0.8,4.2061632e-10,1.811274e-09,1.7168058e-09,2.599149e-10,4.1679877e-09,4.754616e-09,5.347765e-10,1.9380456e-08,2.6578357e-08
-0.7,1.030729e-09,5.000415e-09,4.907063e-09,6.4459377e-10,1.0435419e-08,1.1881964e-08,1.2492769e-09,3.96598e-08,5.241841e-08
-0.6,2.3226816e-09,1.2380676e-08,1.2546089e-08,1.5194399e-09,2.3560203e-08,2.6643951e-08,2.7132023e-09,7.5070815e-08,9.558822e-08
-0.5,4.682326e-09,2.731753e-08,2.8308644e-08,3.262996e-09,4.8227978e-08,5.3866465e-08,5.365385e-09,1.329161e-07,1.6312754e-07
-0.4,8.429193e-09,5.4320754e-08,5.6856024e-08,6.2935244e-09,9.069223e-08,9.953194e-08,9.630277e-09,2.2251983e-07,2.6360507e-07
-0.3,1.37097835e-08,9.906477e-08,1.0351566e-07,1.0941618e-08,1.5897375e-07,1.7079843e-07,1.5797067e-08,3.554616e-07,4.0747702e-07
-0.2,2.0475094e-08,1.6859725e-07,1.7430798e-07,1.735424e-08,2.6312793e-07,2.7629673e-07,2.3946495e-08,5.4561286e-07,6.0748624e-07
-0.1,2.8524738e-08,2.7165228e-07,2.7636924e-07,2.5472254e-08,4.1541313e-07,4.266143e-07,3.3945426e-08,8.0877436e-07,8.789564e-07
0.0,3.7569656e-08,4.1885218e-07,4.18569e-07,3.5066414e-08,6.301158e-07,6.347863e-07,4.5491362e-08,1.1617408e-06,1.2398306e-06
0.1,4.7281183e-08,6.225424e-07,6.120703e-07,4.57945e-08,9.2280374e-07,9.165795e-07,5.8174333e-08,1.6207582e-06,1.7103093e-06
0.2,5.7323188e-08,8.960712e-07,8.706434e-07,5.7257896e-08,1.3088904e-06,1.2904045e-06,7.153961e-08,2.199475e-06,2.3119878e-06
0.3,6.737427e-08,1.2523807e-06,1.2105535e-06,6.904661e-08,1.8015872e-06,1.7766577e-06,8.5137884e-08,2.9067457e-06,3.0663914e-06
0.4,7.71432e-08,1.7020985e-06,1.6499042e-06,8.077698e-08,2.4096037e-06,2.3964274e-06,9.856158e-08,3.7447467e-06,3.9931138e-06
0.5,8.6383814e-08,2.2513732e-06,2.2072695e-06,9.211547e-08,3.1350978e-06,3.1695286e-06,1.1147055e-07,4.7078743e-06,5.1075244e-06
0.6,9.490534e-08,2.9001246e-06,2.8997679e-06,1.0279747e-07,3.972491e-06,4.1121684e-06,1.236037e-07,5.7827647e-06,6.418818e-06
0.7,1.0257661e-07,3.6411077e-06,3.740666e-06,1.12634396e-07,4.9084856e-06,5.2344853e-06,1.3478115e-07,6.9494117e-06,7.928114e-06
0.8,1.09326244e-07,4.460265e-06,4.7370663e-06,1.215121e-07,5.923329e-06,6.5385893e-06,1.4489922e-07,8.183185e-06,9.627782e-06
0.9,1.1513612e-07,5.338173e-06,5.8881e-06,1.293842e-07,6.993017e-06,8.017463e-06,1.5392031e-07,9.457185e-06,1.1501432e-05
1.0,1.2003385e-07,6.252283e-06,7.18436e-06,1.3625836e-07,8.091972e-06,9.655104e-06,1.6185922e-07,1.0744769e-05,1.35250775e-05
1.1,1.2407934e-07,7.179526e-06,8.608122e-06,1.4218662e-07,9.19541e-06,1.1427719e-05,1.6877098e-07,1.2021362e-05,1.5669013e-05
1.2,1.2735633e-07,8.09846e-06,1.0135275e-05,1.4724814e-07,1.0281373e-05,1.3305934e-05,1.747374e-07,1.3265979e-05,1.7900094e-05
1.3,1.2995997e-07,8.990779e-06,1.1737621e-05,1.5153914e-07,1.1331799e-05,1.5257441e-05,1.7985475e-07,1.4461774e-05,2.0184054e-05
1.4,1.3199016e-07,9.842316e-06,1.3385559e-05,1.5516406e-07,1.23331765e-05,1.7249684e-05,1.8422595e-07,1.559658e-05,2.2488015e-05
1.5,1.335435e-07,1.0643217e-05,1.5050528e-05,1.5822566e-07,1.3276369e-05,1.9251871e-05,1.8795589e-07,1.6662083e-05,2.4781732e-05
1.6,1.3471087e-07,1.1387426e-05,1.6706908e-05,1.6082133e-07,1.4156042e-05,2.1236929e-05,1.9114314e-07,1.7653796e-05,2.7038941e-05
1.7,1.355743e-07,1.2072299e-05,1.8333045e-05,1.6304087e-07,1.4970201e-05,2.3182027e-05,1.9387863e-07,1.8570216e-05,2.9237966e-05
1.8,1.3620482e-07,1.2697864e-05,1.9912166e-05,1.6496342e-07,1.571926e-05,2.5069468e-05,1.9624432e-07,1.9412168e-05,3.136203e-05
1.9,1.366626e-07,1.3266023e-05,2.1431675e-05,1.6665558e-07,1.640558e-05,2.6886215e-05,1.9831351e-07,2.0182104e-05,3.3398755e-05
2.0,1.3699793e-07,1.3779973e-05,2.2883269e-05,1.6817573e-07,1.70325e-05,2.8623248e-05,2.001466e-07,2.088382e-05,3.533972e-05
2.1,1.3725071e-07,1.4243757e-05,2.4262117e-05,1.695693e-07,1.7604303e-05,3.027548e-05,2.0179712e-07,2.152173e-05,3.7180227e-05
2.2,1.3745445e-07,1.4661623e-05,2.5566314e-05,1.7087477e-07,1.8125493e-05,3.1840595e-05,2.033085e-07,2.210051e-05,3.8918286e-05
2.3,1.3763295e-07,1.503814e-05,2.6795859e-05,1.7212147e-07,1.8600702e-05,3.3318578e-05,2.04717e-07,2.2625343e-05,4.055422e-05
2.4,1.3780533e-07,1.5377605e-05,2.795244e-05,1.7333123e-07,1.9034354e-05,3.47112e-05,2.0605106e-07,2.3101025e-05,4.2090272e-05
2.5,1.3798399e-07,1.568404e-05,2.9038652e-05,1.745215e-07,1.943074e-05,3.6021393e-05,2.0733326e-07,2.3532231e-05,4.3529766e-05
2.6,1.381794e-07,1.5961317e-05,3.0057903e-05,1.757024e-07,1.979387e-05,3.7252838e-05,2.0858154e-07,2.3923447e-05,4.487695e-05
2.7,1.3839683e-07,1.6212922e-05,3.1013646e-05,1.7688195e-07,2.0127158e-05,3.8409515e-05,2.098099e-07,2.4278826e-05,4.6136473e-05
2.8,1.3863895e-07,1.6441789e-05,3.190982e-05,1.7806494e-07,2.043404e-05,3.9495844e-05,2.110279e-07,2.4602206e-05,4.731364e-05
